Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1463702400,2016-05-20T00:00:00,1.251040764,0.375918396,0.773755844,10.96662334,3.295300663,6.78274373
1463788800,2016-05-21T00:00:00,1.247238129,0.374775763,0.771403953,10.93328944,3.285284342,6.762127055
1463875200,2016-05-22T00:00:00,1.304276346,0.391914865,0.806681504,11.43328645,3.435525708,7.071370063
1463961600,2016-05-23T00:00:00,1.353709292,0.406768701,0.837255273,11.86661566,3.565734432,7.33937972
1464048000,2016-05-24T00:00:00,1.361974807,0.40925236,0.842367408,11.93907115,3.587506188,7.3841927
1464134400,2016-05-25T00:00:00,1.347515079,0.404907436,0.833424215,11.81231718,3.54941858,7.305796673
1464220800,2016-05-26T00:00:00,1.370981946,0.411958866,0.847938231,12.01802774,3.611231421,7.433026536
1464307200,2016-05-27T00:00:00,1.362893635,0.409528454,0.842935694,11.9471256,3.589926424,7.389174292
1464393600,2016-05-28T00:00:00,1.357141771,0.407800108,0.839378226,11.89670477,3.574775744,7.357989525
1464480000,2016-05-29T00:00:00,1.315093577,0.395165276,0.81337185,11.52811029,3.464018807,7.130017635
1464566400,2016-05-30T00:00:00,1.274214919,0.382881871,0.78808882,11.16976798,3.356342485,6.9083866
1464652800,2016-05-31T00:00:00,1.252395379,0.376325437,0.77459366,10.97849789,3.298868783,6.79008802
1464739200,2016-06-01T00:00:00,1.258898056,0.378279391,0.778615498,11.03550036,3.315997143,6.825343459
1464825600,2016-06-02T00:00:00,1.262799137,0.344856765,0.751932311,11.06969724,3.023014404,6.59143864
1464912000,2016-06-03T00:00:00,1.266701531,0.310431565,0.724406389,11.10390562,2.721243097,6.35014641
1464998400,2016-06-04T00:00:00,1.248494298,0.275128823,0.688055431,10.94430102,2.411779264,6.03149391
1465084800,2016-06-05T00:00:00,1.2784074,0.241500173,0.670713317,11.20651927,2.116990517,5.879472937
1465171200,2016-06-06T00:00:00,1.312221583,0.209043738,0.655783981,11.5029344,1.832477404,5.748602381
1465257600,2016-06-07T00:00:00,1.329128018,0.179027535,0.636722699,11.65113621,1.569355371,5.581511177
1465344000,2016-06-08T00:00:00,1.327608014,0.143015495,0.60587883,11.63781185,1.253673829,5.311133827
1465430400,2016-06-09T00:00:00,1.35922226,0.146421114,0.620306585,11.91494233,1.283527485,5.437607523
1465516800,2016-06-10T00:00:00,1.358768097,0.14637219,0.620099319,11.91096114,1.283098614,5.435790629
1465603200,2016-06-11T00:00:00,1.403579338,0.151199444,0.64054977,12.30377648,1.325414328,5.615059282
1465689600,2016-06-12T00:00:00,1.369268988,0.14750339,0.624891598,12.00301195,1.293014713,5.477799746
1465776000,2016-06-13T00:00:00,1.354149017,0.145874603,0.617991315,11.87047029,1.27873677,5.417311869
1465862400,2016-06-14T00:00:00,1.340945459,0.14445226,0.611965624,11.75472789,1.266268515,5.364490656
1465948800,2016-06-15T00:00:00,1.350946245,0.145529587,0.61652967,11.84239479,1.27571236,5.404499088
1466035200,2016-06-16T00:00:00,1.330477383,0.143324595,0.607188321,11.66296474,1.256383403,5.322612818
1466121600,2016-06-17T00:00:00,1.336873738,0.144013638,0.610107417,11.71903519,1.262423547,5.348201621
1466208000,2016-06-18T00:00:00,1.339432018,0.144289226,0.611274936,11.74146107,1.264839357,5.358436092
1466294400,2016-06-19T00:00:00,1.37909126,0.148561486,0.629374176,12.08911398,1.302289985,5.517094023
1466380800,2016-06-20T00:00:00,1.382929335,0.148974939,0.631125753,12.12275855,1.305914319,5.532448355
1466467200,2016-06-21T00:00:00,1.415075189,0.152437825,0.645796117,12.40454911,1.336269977,5.661048763
1466553600,2016-06-22T00:00:00,1.396923086,0.150482405,0.637512064,12.24542777,1.31912876,5.588430754
1466640000,2016-06-23T00:00:00,1.39764371,0.150560033,0.637840934,12.25174476,1.319809253,5.591313629
1466726400,2016-06-24T00:00:00,1.383329682,0.149018066,0.631308459,12.12626799,1.30629237,5.534049953
1466812800,2016-06-25T00:00:00,1.402602756,0.151094243,0.640104088,12.29521575,1.324492131,5.611152435
1466899200,2016-06-26T00:00:00,1.375702097,0.148196391,0.627827468,12.05940458,1.299089564,5.503535581
1466985600,2016-06-27T00:00:00,1.366798654,0.147237275,0.623764214,11.981357,1.290681951,5.467917101
1467072000,2016-06-28T00:00:00,1.36805351,0.147372453,0.624336891,11.99235707,1.291866925,5.47293719
1467158400,2016-06-29T00:00:00,1.391288045,0.149875375,0.634940407,12.196031,1.313807534,5.565887612
1467244800,2016-06-30T00:00:00,1.404954955,0.151347631,0.641177558,12.31583514,1.326713337,5.620562477
1467331200,2016-07-01T00:00:00,1.440489972,0.155175612,0.65739463,12.62733509,1.360269417,5.762721327
1467417600,2016-07-02T00:00:00,1.422722463,0.153261622,0.649286094,12.47158511,1.343491377,5.691641902
1467504000,2016-07-03T00:00:00,1.433655204,0.154439342,0.654275456,12.56742152,1.353815275,5.735378643
1467590400,2016-07-04T00:00:00,1.43935325,0.15505316,0.656875866,12.61737059,1.359195999,5.75817384
1467676800,2016-07-05T00:00:00,1.438987032,0.155013709,0.656708735,12.61416032,1.358850175,5.756708772
1467763200,2016-07-06T00:00:00,1.434391579,0.154518668,0.654611514,12.57387658,1.354510642,5.738324532
1467849600,2016-07-07T00:00:00,1.420151058,0.152984619,0.648112585,12.44904417,1.341063172,5.681354919
1467936000,2016-07-08T00:00:00,1.410217214,0.151914504,0.643579089,12.3619641,1.331682542,5.641614295
1468022400,2016-07-09T00:00:00,1.414053978,0.152327816,0.645330068,12.39559717,1.335305637,5.656963376
1468108800,2016-07-10T00:00:00,1.420804738,0.153055036,0.648410904,12.45477433,1.341680449,5.683969987
1468195200,2016-07-11T00:00:00,1.41332154,0.152248915,0.644995807,12.38917662,1.334613989,5.65403324
1468281600,2016-07-12T00:00:00,1.410536179,0.151948864,0.643724655,12.36476014,1.331983744,5.642890322
1468368000,2016-07-13T00:00:00,1.395219316,0.150298868,0.636734517,12.23049253,1.317519873,5.581614775
1468454400,2016-07-14T00:00:00,1.400788727,0.150898828,0.639276222,12.27931398,1.322779124,5.60389536
1468540800,2016-07-15T00:00:00,1.386864544,0.149398857,0.63292166,12.1572546,1.309630377,5.548191271
1468627200,2016-07-16T00:00:00,1.398003365,0.150598777,0.63800507,12.2548975,1.320148879,5.592752442
1468713600,2016-07-17T00:00:00,1.388255913,0.149548741,0.633556637,12.16945133,1.31094426,5.553757479
1468800000,2016-07-18T00:00:00,1.395224567,0.150299433,0.636736913,12.23053855,1.317524831,5.581635779
1468886400,2016-07-19T00:00:00,1.374415738,0.148057819,0.627240413,12.04812836,1.297874841,5.498389464
1468972800,2016-07-20T00:00:00,1.403748665,0.151217685,0.640627045,12.3052608,1.325574225,5.615736679
1469059200,2016-07-21T00:00:00,1.331019969,0.150026531,0.61426034,11.66772104,1.315132572,5.384606144
1469145600,2016-07-22T00:00:00,1.262927421,0.149135004,0.589804189,11.07082177,1.307317447,5.170223525
1469232000,2016-07-23T00:00:00,1.166060678,0.145243676,0.55231899,10.2216879,1.273206066,4.841628266
1469318400,2016-07-24T00:00:00,1.073827243,0.141501808,0.516589106,9.413169614,1.240404849,4.528420107
1469404800,2016-07-25T00:00:00,0.989485438,0.138959719,0.484819898,8.67382935,1.218120895,4.249931222
1469491200,2016-07-26T00:00:00,0.931062899,0.139109886,0.464776836,8.161697371,1.219437257,4.074233747
1469577600,2016-07-27T00:00:00,0.841062211,0.135808337,0.430271148,7.372751342,1.190495882,3.771756886
1469664000,2016-07-28T00:00:00,0.843850413,0.136258555,0.431697538,7.397192716,1.19444249,3.78426062
1469750400,2016-07-29T00:00:00,0.860578746,0.138959719,0.44025543,7.543833287,1.218120895,3.859279097
1469836800,2016-07-30T00:00:00,0.849426816,0.13715899,0.434550318,7.446075465,1.202335705,3.809268088
1469923200,2016-07-31T00:00:00,0.877307955,0.141661024,0.448813769,7.690481533,1.24180054,3.934301502
1470009600,2016-08-01T00:00:00,0.897753598,0.144962432,0.459273365,7.869708044,1.270740675,4.025990316
1470096000,2016-08-02T00:00:00,0.918967223,0.148387847,0.470125845,8.055666679,1.300767863,4.121123154
1470182400,2016-08-03T00:00:00,0.945900865,0.152736886,0.483904574,8.291766979,1.338891546,4.241907498
1470268800,2016-08-04T00:00:00,0.953973864,0.154040453,0.488034564,8.36253489,1.350318611,4.278110992
1470355200,2016-08-05T00:00:00,0.965885894,0.155963917,0.494128529,8.46695575,1.367179698,4.331530682
1470441600,2016-08-06T00:00:00,1.001183264,0.161663468,0.51218598,8.776372496,1.417141964,4.489822301
1470528000,2016-08-07T00:00:00,0.988133711,0.159556326,0.505510081,8.661980109,1.39867075,4.43130137
1470614400,2016-08-08T00:00:00,0.976014141,0.15759935,0.499309944,8.555739963,1.381515899,4.376950968
1470700800,2016-08-09T00:00:00,0.943892028,0.152412515,0.482876893,8.274157521,1.336048105,4.23289884
1470787200,2016-08-10T00:00:00,0.93070937,0.150283879,0.476132899,8.158598334,1.317388485,4.173780997
1470873600,2016-08-11T00:00:00,0.928072663,0.149858124,0.474784011,8.135484962,1.313656313,4.161956643
1470960000,2016-08-12T00:00:00,0.910495784,0.147019943,0.465792021,7.981406046,1.28877682,4.083132852
1471046400,2016-08-13T00:00:00,0.907859953,0.146594329,0.46444358,7.95830035,1.285045888,4.071312425
1471132800,2016-08-14T00:00:00,0.921043488,0.148723106,0.471188021,8.073867213,1.303706747,4.130434195
1471219200,2016-08-15T00:00:00,0.920633664,0.148656931,0.470978364,8.070274699,1.303126655,4.128596335
1471305600,2016-08-16T00:00:00,0.939399731,0.151687133,0.48057872,8.234778045,1.329689406,4.212753063
1471392000,2016-08-17T00:00:00,0.923081222,0.149052144,0.472230487,8.091729989,1.306591093,4.139572446
1471478400,2016-08-18T00:00:00,0.936975818,0.151295738,0.479338693,8.213530016,1.326258436,4.201882982
1471564800,2016-08-19T00:00:00,0.951748732,0.153681156,0.48689623,8.343029384,1.34716901,4.268132352
1471651200,2016-08-20T00:00:00,0.955163928,0.154232616,0.488643378,8.372966997,1.352003108,4.283447856
1471737600,2016-08-21T00:00:00,0.966148602,0.156006337,0.494262925,8.469258643,1.367551552,4.332708798
1471824000,2016-08-22T00:00:00,0.985996148,0.159211168,0.504416545,8.643242233,1.3956451,4.421715435
1471910400,2016-08-23T00:00:00,0.997351239,0.161044702,0.51022559,8.742780959,1.411717858,4.472637521
1471996800,2016-08-24T00:00:00,1.024792781,0.165475754,0.524264152,8.983333519,1.450560458,4.595699554
1472083200,2016-08-25T00:00:00,1.0020826,0.161808686,0.512646062,8.784256067,1.418414943,4.493855383
1472169600,2016-08-26T00:00:00,0.981264787,0.158447184,0.501996073,8.601767125,1.388948015,4.400497572
1472256000,2016-08-27T00:00:00,0.970855443,0.156766362,0.496670854,8.510518815,1.374213931,4.353816703
1472342400,2016-08-28T00:00:00,0.960446975,0.155085682,0.491346083,8.419278182,1.359481087,4.307139761
1472428800,2016-08-29T00:00:00,0.952695354,0.153834009,0.487380504,8.351327476,1.348508923,4.272377496
1472515200,2016-08-30T00:00:00,0.971195211,0.156821225,0.496844673,8.513497224,1.374694862,4.3553404
1472601600,2016-08-31T00:00:00,0.956134195,0.154389287,0.489139748,8.38147235,1.353376488,4.287799029
1472688000,2016-09-01T00:00:00,0.967657418,0.156249969,0.495034806,8.482484927,1.369687232,4.339475109
1472774400,2016-09-02T00:00:00,0.989780886,0.159822299,0.506352744,8.67641925,1.401002273,4.438688155
1472860800,2016-09-03T00:00:00,0.974602527,0.157371413,0.498587789,8.54336575,1.379517805,4.37062056
1472947200,2016-09-04T00:00:00,1.00278578,0.16192223,0.513005796,8.790420145,1.419410272,4.497008806
1473033600,2016-09-05T00:00:00,0.995564828,0.160756246,0.509311697,8.727121284,1.409189252,4.464626334
1473120000,2016-09-06T00:00:00,0.968657458,0.156411448,0.495546407,8.491251274,1.371102755,4.343959802
1473206400,2016-09-07T00:00:00,0.98595499,0.159204522,0.50439549,8.642881447,1.395586843,4.421530864
1473292800,2016-09-08T00:00:00,0.9897984,0.159825127,0.506361704,8.676572776,1.401027063,4.438766696
1473379200,2016-09-09T00:00:00,0.979227053,0.158118146,0.500953607,8.583904349,1.38606367,4.391359322
1473465600,2016-09-10T00:00:00,1.007095057,0.16261806,0.515210339,8.828195272,1.425509912,4.51633383
1473552000,2016-09-11T00:00:00,0.992680301,0.160290474,0.507836028,8.701835516,1.405106299,4.451690624
1473638400,2016-09-12T00:00:00,1.017611236,0.164316132,0.520590212,8.920380092,1.440395217,4.5634938
1473724800,2016-09-13T00:00:00,1.049126494,0.169404977,0.536712809,9.19664285,1.485004028,4.70482448
1473811200,2016-09-14T00:00:00,1.056418377,0.170582415,0.540443195,9.260563493,1.495325448,4.737525043
1473897600,2016-09-15T00:00:00,1.069432027,0.17268376,0.547100726,9.374641151,1.513745842,4.795884965
1473984000,2016-09-16T00:00:00,1.069621177,0.172714303,0.547197491,9.376299235,1.514013577,4.796733209
1474070400,2016-09-17T00:00:00,1.080911466,0.174537373,0.552973385,9.475269913,1.52999461,4.847364692
1474156800,2016-09-18T00:00:00,1.065857455,0.172106565,0.545272044,9.34330645,1.508686152,4.779854738
1474243200,2016-09-19T00:00:00,1.037139154,0.167469352,0.530580317,9.091561828,1.468036343,4.651067063
1474329600,2016-09-20T00:00:00,1.023375912,0.165246969,0.523539309,8.970913247,1.448554927,4.589345584
1474416000,2016-09-21T00:00:00,1.033206424,0.166834325,0.528568409,9.057087515,1.462469693,4.633430671
1474502400,2016-09-22T00:00:00,1.020426584,0.164770733,0.52203049,8.945059432,1.444380249,4.576119272
1474588800,2016-09-23T00:00:00,1.017477255,0.164294498,0.52052167,8.919205616,1.440205571,4.562892961
1474675200,2016-09-24T00:00:00,1.020426584,0.164770733,0.52203049,8.945059432,1.444380249,4.576119272
1474761600,2016-09-25T00:00:00,1.067255058,0.17233224,0.545987031,9.355557842,1.510664414,4.786122314
1474848000,2016-09-26T00:00:00,1.097168678,0.177162464,0.56129026,9.617780628,1.553006158,4.920270416
1474934400,2016-09-27T00:00:00,1.124089184,0.181509383,0.575062269,9.853765783,1.591111248,5.040995853
1475020800,2016-09-28T00:00:00,1.116312168,0.180253609,0.571083699,9.785592464,1.580103138,5.006119703
1475107200,2016-09-29T00:00:00,1.127860786,0.182118392,0.576991748,9.886827654,1.596449828,5.057909667
1475193600,2016-09-30T00:00:00,1.143275583,0.184607457,0.58487766,10.02195376,1.618268965,5.127037566
1475280000,2016-10-01T00:00:00,1.144949029,0.184877672,0.585733763,10.03662319,1.620637673,5.134542163
1475366400,2016-10-02T00:00:00,1.10363741,0.178206986,0.564599538,9.674485538,1.562162436,4.94927955
1475452800,2016-10-03T00:00:00,1.101537502,0.177867908,0.563525266,9.656077744,1.559190085,4.939862479
1475539200,2016-10-04T00:00:00,1.092086165,0.176341778,0.558690144,9.573227319,1.545812028,4.897477805
1475625600,2016-10-05T00:00:00,1.112037918,0.179563436,0.568897075,9.74812439,1.574053078,4.986951761
1475712000,2016-10-06T00:00:00,1.130939718,0.182615555,0.57856687,9.913817564,1.600807953,5.071717182
1475798400,2016-10-07T00:00:00,1.131989672,0.182785093,0.579104006,9.923021461,1.602294129,5.076425718
1475884800,2016-10-08T00:00:00,1.151818828,0.185986955,0.589248219,10.09684385,1.630361648,5.165349887
1475971200,2016-10-09T00:00:00,1.183816593,0.191153711,0.605617656,10.37733625,1.675653431,5.308844373
1476057600,2016-10-10T00:00:00,1.164800078,0.188083069,0.595889175,10.21063748,1.648736179,5.223564508
1476144000,2016-10-11T00:00:00,1.155313713,0.186551282,0.591036134,10.12748001,1.635308542,5.181022752
1476230400,2016-10-12T00:00:00,1.142003203,0.184402002,0.584226735,10.01080008,1.616467953,5.121331559
1476316800,2016-10-13T00:00:00,1.116987326,0.180362629,0.571429097,9.7915109,1.581058802,5.00914746
1476403200,2016-10-14T00:00:00,1.119876232,0.180829107,0.572907005,9.81683505,1.585147954,5.022102805
1476489600,2016-10-15T00:00:00,1.09498733,0.176810236,0.560174325,9.598658937,1.549918532,4.910488129
1476576000,2016-10-16T00:00:00,1.061225923,0.171358701,0.542902642,9.30270644,1.502130371,4.75908456
1476662400,2016-10-17T00:00:00,1.062351186,0.1715404,0.543478305,9.3125705,1.503723145,4.764130822
1476748800,2016-10-18T00:00:00,1.080357154,0.174447867,0.552689809,9.470410808,1.529209999,4.844878868
1476835200,2016-10-19T00:00:00,1.05897452,0.170995161,0.541750868,9.282970645,1.498943585,4.748988108
1476921600,2016-10-20T00:00:00,1.065726977,0.172085497,0.545205294,9.342162679,1.508501465,4.779269608
1477008000,2016-10-21T00:00:00,1.097236982,0.177173493,0.561325203,9.61837938,1.55310284,4.920576726
1477094400,2016-10-22T00:00:00,1.104366861,0.178324772,0.564972711,9.680879905,1.56319495,4.952550784
1477180800,2016-10-23T00:00:00,1.117047749,0.180372385,0.571460008,9.792040565,1.581144329,5.009418427
1477267200,2016-10-24T00:00:00,1.134251583,0.18315033,0.580261156,9.942849373,1.605495789,5.086569294
1477353600,2016-10-25T00:00:00,1.113277897,0.179763658,0.569531425,9.758994046,1.575808228,4.992512467
1477440000,2016-10-26T00:00:00,1.124962248,0.181650358,0.575508912,9.861419065,1.592347042,5.044911124
1477526400,2016-10-27T00:00:00,1.153013271,0.186179825,0.589859273,10.10731434,1.632052342,5.170706386
1477612800,2016-10-28T00:00:00,1.136263921,0.183475267,0.58129063,9.960489535,1.608344189,5.095593659
1477699200,2016-10-29T00:00:00,1.133830375,0.183082316,0.580045674,9.939157067,1.604899584,5.084680382
1477785600,2016-10-30T00:00:00,1.160327046,0.187360797,0.593600859,10.17142689,1.64240475,5.203505126
1477872000,2016-10-31T00:00:00,1.164743158,0.188073878,0.595860056,10.21013852,1.648655611,5.22330925
1477958400,2016-11-01T00:00:00,1.170263517,0.188965263,0.598684165,10.25852999,1.656469497,5.248065387
1478044800,2016-11-02T00:00:00,1.164743158,0.188073878,0.595860056,10.21013852,1.648655611,5.22330925
1478131200,2016-11-03T00:00:00,1.157015181,0.186826023,0.591906573,10.14239508,1.637716914,5.188653015
1478217600,2016-11-04T00:00:00,1.117270174,0.180408301,0.571573796,9.793990348,1.581459165,5.010415898
1478304000,2016-11-05T00:00:00,1.115305998,0.180091141,0.570568962,9.776772383,1.578678938,5.00160752
1478390400,2016-11-06T00:00:00,1.099413075,0.177524872,0.56243845,9.637455013,1.556183028,4.93033545
1478476800,2016-11-07T00:00:00,1.098946331,0.177449506,0.562199673,9.633363539,1.555522368,4.928242332
1478563200,2016-11-08T00:00:00,1.127283706,0.18202521,0.576696525,9.881768965,1.595632989,5.05532174
1478649600,2016-11-09T00:00:00,1.143380666,0.184624425,0.584931418,10.02287492,1.618417706,5.127508812
1478736000,2016-11-10T00:00:00,1.158466202,0.187060322,0.592648887,10.15511473,1.639770786,5.19516014
1478822400,2016-11-11T00:00:00,1.211066359,0.195553796,0.619558109,10.6162077,1.714224577,5.431046382
1478908800,2016-11-12T00:00:00,1.234739801,0.199376404,0.631668984,10.8237291,1.747733556,5.537210311
1478995200,2016-11-13T00:00:00,1.222547549,0.197407692,0.625431664,10.71685182,1.730475825,5.482533963
1479081600,2016-11-14T00:00:00,1.251364803,0.202060883,0.640174013,10.96946386,1.771265699,5.611765396
1479168000,2016-11-15T00:00:00,1.236956176,0.199734287,0.632802838,10.84315784,1.750870762,5.54714968
1479254400,2016-11-16T00:00:00,1.26355793,0.204029736,0.646411781,11.07634882,1.788524669,5.66644567
1479340800,2016-11-17T00:00:00,1.253582054,0.202418908,0.641308315,10.98890028,1.774404144,5.621708692
1479427200,2016-11-18T00:00:00,1.249024955,0.201683062,0.638976992,10.94895276,1.767953721,5.601272312
1479513600,2016-11-19T00:00:00,1.237007842,0.19974263,0.632829269,10.84361074,1.750943893,5.547381376
